"district_no","accumulation_period","Year","stations_rain","stations_temp","Y_t","IR_t","IT_t","prediction"
16061,"3:6",2011,656,1691,71.6073529411765,178.7,11.4024590163934,67.8103290828237
16061,"3:6",2012,656,1691,75.0866176470588,250.2,11.3073770491803,76.8875880713309
16061,"3:6",2013,656,1691,82.9658823529412,314.2,8.73852459016393,80.4046920263878
16061,"3:6",2014,656,1691,87.8451470588235,380.2,11.5418032786885,84.6192568635436
16061,"3:6",2015,656,1691,83.4244117647059,311.7,10.277868852459,82.2295047124772
16061,"3:6",2016,656,1691,87.4036764705882,262.1,10.8245901639344,78.8698286844347
16061,"3:6",2017,656,1691,82.8829411764706,345.5,11.627868852459,83.3774147124334
16061,"3:6",2018,656,1691,63.8622058823529,197.5,12.2737704918033,66.9421984779327
16061,"3:6",2019,656,1691,82.6414705882353,409.1,11.5754098360656,85.0549757624879
16061,"3:6",2020,656,1691,80.1207352941177,278.5,10.7540983606557,80.2095943876062
16061,"3:6",2021,656,1691,76.7,301.2,10.3655737704918,81.7727211052
16062,"3:7",2006,656,4445,76.6110294117647,510.3,8.73333333333333,79.9635450109755
16062,"3:7",2007,656,4445,75.5702941176471,752.7,9.98235294117647,75.5555344719806
16062,"3:7",2008,656,4445,83.9295588235294,534.7,8.85751633986928,79.669429000845
16062,"3:7",2009,656,4445,80.3888235294118,470.4,9.16013071895425,81.48485685811
16062,"3:7",2010,656,4445,68.8480882352941,294.3,8.63071895424837,76.6976429647271
16062,"3:7",2011,656,4445,75.1073529411765,247.3,9.47581699346405,71.3133324709448
16062,"3:7",2012,656,4445,79.7666176470588,392.2,9.44248366013072,80.5899832274403
16062,"3:7",2013,656,4445,85.3258823529412,413.5,7.59934640522876,82.0648900493664
16062,"3:7",2014,656,4445,91.6851470588235,476.3,10.4287581699346,87.1476208885699
16062,"3:7",2015,656,4445,79.6444117647059,493.7,8.77385620915033,80.3879989840195
16062,"3:7",2016,656,4445,90.1036764705882,315.9,9.53137254901961,76.6960308790083
16062,"3:7",2017,656,4445,82.9629411764706,598,9.9202614379085,83.6601614598177
16062,"3:7",2018,656,4445,64.6222058823529,220.9,10.7941176470588,67.9872039997383
16062,"3:7",2019,656,4445,79.4814705882353,441.3,10.1849673202614,84.6931915533172
16062,"3:7",2020,656,4445,78.7407352941176,381.9,9.24705882352941,79.9865821160305
16062,"3:7",2021,656,4445,74.6,370.1,9.10457516339869,79.4902313592244
16063,"3:6",2006,4978,6272,70.6698529411765,341.5,9.45819672131148,77.8379338435733
16063,"3:6",2007,4978,6272,69.0785294117647,360.7,11.7745901639344,69.0956741594024
16063,"3:6",2008,4978,6272,72.9872058823529,223.9,10.555737704918,71.2576639440758
16063,"3:6",2009,4978,6272,76.1958823529412,292.3,10.677868852459,75.9392167438681
16063,"3:6",2010,4978,6272,65.0045588235294,253.6,9.68196721311475,64.8697471188497
16063,"3:6",2011,4978,6272,64.8132352941176,201,11.472131147541,70.937268759439
16063,"3:6",2012,4978,6272,64.5219117647059,214.5,11.0114754098361,72.1110911686423
16063,"3:6",2013,4978,6272,75.8305882352941,377.1,8.57049180327869,73.0190304071589
16063,"3:6",2014,4978,6272,79.5392647058824,182.5,11.2155737704918,72.9197083974287
16063,"3:6",2015,4978,6272,65.2479411764706,151.7,10.1909836065574,66.7012793798155
16063,"3:6",2016,4978,6272,80.4566176470588,289.2,10.2540983606557,74.9992069718823
16063,"3:6",2017,4978,6272,72.7652941176471,194.2,11.4524590163934,71.4459411829713
16063,"3:6",2018,4978,6272,59.5739705882353,301.7,12.0508196721311,60.3476384184813
16063,"3:6",2019,4978,6272,73.1826470588235,293.3,11.4655737704918,70.2783866182181
16063,"3:6",2020,4978,6272,73.8913235294118,203.4,10.605737704918,71.0626983194408
16063,"3:6",2021,4978,6272,67.1,277.3,9.66885245901639,68.0363380961668
16064,"3:5",2006,896,6305,75.8007352941176,158.6,7.57934782608696,81.4014951852096
16064,"3:5",2007,896,6305,73.6873529411765,154.1,10.354347826087,76.345252750552
16064,"3:5",2008,896,6305,86.3739705882353,147.4,8.79673913043478,82.599111953682
16064,"3:5",2009,896,6305,84.7605882352941,143.9,10.0021739130435,80.1091646556562
16064,"3:5",2010,896,6305,73.1472058823529,150.3,7.89782608695652,81.6413652323941
16064,"3:5",2011,896,6305,71.4338235294118,63.1,9.79891304347826,77.7717810653619
16064,"3:5",2012,896,6305,75.7204411764706,69.9,10.1597826086957,80.5120856133735
16064,"3:5",2013,896,6305,85.0070588235294,221.7,6.35,81.2056363195511
16064,"3:5",2014,896,6305,90.8936764705882,108.2,10.1891304347826,82.5376697770261
16064,"3:5",2015,896,6305,74.1802941176471,75.9,8.50217391304348,71.5103127646779
16064,"3:5",2016,896,6305,90.9669117647059,120.2,8.57173913043478,80.9169050722588
16064,"3:5",2017,896,6305,82.2535294117647,108.8,9.8804347826087,82.6538540639091
16064,"3:5",2018,896,6305,69.9401470588235,177.8,10.1304347826087,72.0886131973359
16064,"3:5",2019,896,6305,76.7267647058824,128.5,9.16413043478261,82.6576933250478
16064,"3:5",2020,896,6305,79.7133823529412,77.7,8.82826086956522,74.6568843331262
16064,"3:5",2021,896,6305,75.7,139.7,7.29782608695652,77.698057043779
16065,"3:10",2006,896,198,67.4080882352941,363.8,13.9024489795918,74.4763153443314
16065,"3:10",2007,896,198,70.2608823529412,537.8,13.6110204081633,71.8479280596996
16065,"3:10",2008,896,198,80.0136764705882,348.1,13.0779591836735,79.4947490338508
16065,"3:10",2009,896,198,76.9664705882353,429.5,13.4363265306122,75.4890570057228
16065,"3:10",2010,896,198,67.4192647058824,456.9,12.6734693877551,72.4757084907
16065,"3:10",2011,896,198,64.7720588235294,292.2,13.7269387755102,71.0013546209061
16065,"3:10",2012,896,198,74.2248529411765,345.9,13.570612244898,75.2653389391538
16065,"3:10",2013,896,198,80.9776470588235,439.7,12.4640816326531,75.3488692158063
16065,"3:10",2014,896,198,84.2304411764706,469.6,14.1048979591837,79.9897621759146
16065,"3:10",2015,896,198,73.7832352941176,330.8,13.3179591836735,77.2226349478811
16065,"3:10",2016,896,198,83.6360294117647,304.6,13.9542857142857,69.6200484934136
16065,"3:10",2017,896,198,77.9888235294118,510.5,13.9559183673469,78.3392469428777
16065,"3:10",2018,896,198,62.7416176470588,309.8,15.205306122449,64.9991362219033
16065,"3:10",2019,896,198,62.8944117647059,289,14.654693877551,62.1002671911924
16065,"3:10",2020,896,198,73.5472058823529,357.4,14.1885714285714,73.4567947650723
16065,"3:10",2021,896,198,74.3,452.1,13.2881632653061,74.0374944339327
16066,"3:4",2006,3231,2618,70.5485294117647,121.5,1.61967213114754,74.2025708196929
16066,"3:4",2007,3231,2618,70.185294117647,59.3,6.37049180327869,71.6873771591043
16066,"3:4",2008,3231,2618,63.2220588235294,146.2,2.49016393442623,61.9750457920387
16066,"3:4",2009,3231,2618,72.7588235294117,94.3,5.33770491803279,68.0851900539643
16066,"3:4",2010,3231,2618,61.9955882352941,47.8,3.59180327868852,63.1192462617705
16066,"3:4",2011,3231,2618,61.8323529411765,21.6,6.06065573770492,62.0369498337581
16066,"3:4",2012,3231,2618,62.2691176470588,36,4.9983606557377,62.790402827589
16066,"3:4",2013,3231,2618,70.3058823529412,71,0.519672131147541,71.2115541669159
16066,"3:4",2014,3231,2618,74.8426470588235,43.1,6.97704918032787,72.2474124064861
16066,"3:4",2015,3231,2618,68.3794117647059,69.3,3.94754098360656,69.045070571624
16066,"3:4",2016,3231,2618,79.4161764705882,88.6,2.58032786885246,72.0963644018263
16066,"3:4",2017,3231,2618,71.9529411764706,77.8,4.56229508196721,69.8812477646647
16066,"3:4",2018,3231,2618,63.1897058823529,86.7,4.79672131147541,69.5259446138935
16066,"3:4",2019,3231,2618,65.7264705882353,92.6,5.26065573770492,68.463856193984
16066,"3:4",2020,3231,2618,68.3632352941177,61.1,5.17540983606557,69.3083822681721
16066,"3:4",2021,3231,2618,64,52.8,2.40327868852459,63.3116201586337
16067,"3:8",2006,896,2618,75.2191176470588,309.3,9.92336956521739,76.0853793907415
16067,"3:8",2007,896,2618,73.6911764705882,415.5,11.1494565217391,80.9618944373765
16067,"3:8",2008,896,2618,77.7632352941176,253.4,10.2516304347826,77.3429308349583
16067,"3:8",2009,896,2618,78.8352941176471,328.2,10.6951086956522,73.7547566961937
16067,"3:8",2010,896,2618,66.8073529411765,368.9,9.95652173913044,73.0126953281531
16067,"3:8",2011,896,2618,70.8794117647059,225.7,10.8086956521739,74.0152225755886
16067,"3:8",2012,896,2618,74.7514705882353,286.7,10.7554347826087,73.483069423197
16067,"3:8",2013,896,2618,77.9235294117647,333.6,9.16902173913043,78.7393117152037
16067,"3:8",2014,896,2618,84.9955882352941,379.6,10.9603260869565,76.5655357472879
16067,"3:8",2015,896,2618,65.6676470588235,256.9,10.8070652173913,73.470805667618
16067,"3:8",2016,896,2618,85.7397058823529,213.3,10.1614130434783,81.2906307625632
16067,"3:8",2017,896,2618,83.0117647058824,444.1,11.0114130434783,81.9638826894054
16067,"3:8",2018,896,2618,70.2838235294118,237,12.2891304347826,70.0748598032758
16067,"3:8",2019,896,2618,71.4558823529412,226.4,11.4135869565217,70.3996961340622
16067,"3:8",2020,896,2618,73.9279411764706,261.7,10.9864130434783,72.6981489388263
16067,"3:8",2021,896,2618,73.6,413,9.49184782608696,70.6941210320203
16068,"3:6",2006,896,7321,64.2779411764706,193.9,9.94344262295082,66.9411467095124
16068,"3:6",2007,896,7321,55.2594117647059,229.9,12.3729508196721,57.6133193475873
16068,"3:6",2008,896,7321,77.5408823529412,197.6,10.8991803278689,74.238630612791
16068,"3:6",2009,896,7321,73.9223529411765,194.6,11.3090163934426,71.9242051397772
16068,"3:6",2010,896,7321,60.8038235294118,166,10.0073770491803,62.6434938465079
16068,"3:6",2011,896,7321,58.7852941176471,122.6,11.6204918032787,67.6619824999048
16068,"3:6",2012,896,7321,59.9667647058824,178.6,11.5122950819672,68.4621063994677
16068,"3:6",2013,896,7321,77.3482352941176,267.2,9.01639344262295,74.5740633128393
16068,"3:6",2014,896,7321,79.9297058823529,130.2,11.5360655737705,67.7763676639598
16068,"3:6",2015,896,7321,66.0111764705882,109.4,10.3819672131148,64.6399430648351
16068,"3:6",2016,896,7321,82.3926470588235,162.1,11.0147540983607,69.9535305538371
16068,"3:6",2017,896,7321,74.4741176470588,192.4,11.7467213114754,66.6723553674797
16068,"3:6",2018,896,7321,56.0555882352941,184,12.4450819672131,51.8587331638681
16068,"3:6",2019,896,7321,51.2370588235294,150.6,12.1,59.7977137026367
16068,"3:6",2020,896,7321,63.5185294117647,147.3,10.9008196721311,69.0809071041991
16068,"3:6",2021,896,7321,71.5,224.8,10.3762295081967,79.1850309225643
16069,"3:7",2006,2680,3231,60.2066176470588,310.2,11.5758169934641,62.6667833885397
16069,"3:7",2007,2680,3231,58.5861764705882,382.1,12.7718954248366,58.4291423548447
16069,"3:7",2008,2680,3231,47.3657352941176,193.6,11.7084967320261,50.4789643477051
16069,"3:7",2009,2680,3231,66.9452941176471,275.3,11.8797385620915,61.7733294103222
16069,"3:7",2010,2680,3231,50.0248529411765,209.5,11.478431372549,54.146479001313
16069,"3:7",2011,2680,3231,44.1044117647059,208.9,12.056862745098,52.6633258286399
16069,"3:7",2012,2680,3231,52.0839705882353,244.4,11.8281045751634,58.9271593920625
16069,"3:7",2013,2680,3231,61.6635294117647,276.1,10.2960784313725,59.6012726442235
16069,"3:7",2014,2680,3231,63.6430882352941,245.8,12.5823529411765,57.1748189372474
16069,"3:7",2015,2680,3231,54.2226470588235,181.6,11.8228758169935,47.3515428668431
16069,"3:7",2016,2680,3231,66.5022058823529,312.9,11.4261437908497,62.4340538115243
16069,"3:7",2017,2680,3231,57.1817647058824,379.8,12.4424836601307,58.6597421252117
16069,"3:7",2018,2680,3231,43.1613235294118,202.2,13.3006535947712,44.9528037620668
16069,"3:7",2019,2680,3231,54.2408823529412,230,12.5640522875817,54.7621898555506
16069,"3:7",2020,2680,3231,58.3204411764706,199.4,11.8117647058824,51.4457374159106
16069,"3:7",2021,2680,3231,58.3,287.7,10.7143790849673,61.0855960344663
16070,"3:8",2006,4605,3204,66.052205882353,422.3,12.0195652173913,69.5104674148782
16070,"3:8",2007,4605,3204,62.2620588235294,513.8,13.0266304347826,68.6252604061167
16070,"3:8",2008,4605,3204,68.3719117647059,339.8,12.5847826086957,70.897008453609
16070,"3:8",2009,4605,3204,70.6817647058823,392.6,12.954347826087,64.7763641549001
16070,"3:8",2010,4605,3204,55.3916176470588,502.4,12.2739130434783,57.1016679098775
16070,"3:8",2011,4605,3204,59.8014705882353,348.2,12.9625,65.0208618616084
16070,"3:8",2012,4605,3204,62.5113235294118,239.1,13.1728260869565,62.0142973904615
16070,"3:8",2013,4605,3204,68.9211764705882,464.1,11.4385869565217,69.8076049301731
16070,"3:8",2014,4605,3204,74.0310294117647,499.4,12.9782608695652,66.8959598095146
16070,"3:8",2015,4605,3204,58.5408823529412,254.9,13.2625,59.9781906547222
16070,"3:8",2016,4605,3204,77.8507352941177,303.1,12.6304347826087,73.2134455682368
16070,"3:8",2017,4605,3204,73.2605882352941,455.6,13.4298913043478,73.3609003345796
16070,"3:8",2018,4605,3204,57.7704411764706,288.9,14.1576086956522,56.125597707989
16070,"3:8",2019,4605,3204,56.1802941176471,313.1,13.6103260869565,59.4491094674951
16070,"3:8",2020,4605,3204,66.6901470588235,299.6,12.9929347826087,65.3912958408265
16070,"3:8",2021,4605,3204,65,478.1,11.8266304347826,61.149615153819
16071,"3:8",2006,2444,7321,69.6220588235294,396.7,13.0184782608696,72.689520626896
16071,"3:8",2007,2444,7321,73.3205882352941,403.8,14.1489130434783,79.3133819204306
16071,"3:8",2008,2444,7321,87.7191176470588,303.3,13.425,83.7363414479661
16071,"3:8",2009,2444,7321,76.6176470588235,370.4,13.8010869565217,72.8517290800635
16071,"3:8",2010,2444,7321,66.0161764705882,444.9,12.9972826086957,71.8436568329741
16071,"3:8",2011,2444,7321,71.4147058823529,345.2,13.6347826086957,73.986767616464
16071,"3:8",2012,2444,7321,73.3132352941176,286.3,13.8788043478261,78.7086025639542
16071,"3:8",2013,2444,7321,78.0117647058824,381.5,12.3885869565217,80.1719006761489
16071,"3:8",2014,2444,7321,84.2102941176471,403,13.8320652173913,75.6998710485027
16071,"3:8",2015,2444,7321,76.5088235294118,299.8,13.7592391304348,78.3530657184612
16071,"3:8",2016,2444,7321,90.7073529411765,264.6,13.7510869565217,86.6208479532866
16071,"3:8",2017,2444,7321,82.7058823529412,420.9,14.0728260869565,82.0899701346859
16071,"3:8",2018,2444,7321,63.1044117647059,214.1,15.2978260869565,60.1706707849676
16071,"3:8",2019,2444,7321,65.6029411764706,249.4,14.6130434782609,70.4647811435862
16071,"3:8",2020,2444,7321,72.6014705882353,349.2,13.8407608695652,72.6388314270632
16071,"3:8",2021,2444,7321,79.3,415,12.8717391304348,71.4365316127667
16072,"3:8",2006,2750,3513,57.5205882352941,504.7,9.35815217391304,58.0021076028318
16072,"3:8",2007,2750,3513,60.1258823529412,494.7,10.8076086956522,64.3080435912377
16072,"3:8",2008,2750,3513,68.2311764705882,396.4,9.89076086956522,63.9132078031077
16072,"3:8",2009,2750,3513,61.9364705882353,400.6,10.3923913043478,64.327602163881
16072,"3:8",2010,2750,3513,60.3417647058824,504.8,9.59510869565217,59.5865604478301
16072,"3:8",2011,2750,3513,50.0470588235294,299.8,10.6076086956522,60.2653229761465
16072,"3:8",2012,2750,3513,57.1523529411765,343.5,10.6005434782609,62.5095348193124
16072,"3:8",2013,2750,3513,62.2576470588235,422.6,8.99836956521739,59.8241016736158
16072,"3:8",2014,2750,3513,67.1629411764706,393.2,10.7358695652174,63.8529395780341
16072,"3:8",2015,2750,3513,68.2682352941176,287.8,10.6157608695652,59.4783557226143
16072,"3:8",2016,2750,3513,64.9735294117647,432,9.75652173913043,63.1637440146277
16072,"3:8",2017,2750,3513,66.4788235294118,512.9,10.6304347826087,63.6275312183564
16072,"3:8",2018,2750,3513,52.2841176470588,278.3,11.7864130434783,50.4407922011998
16072,"3:8",2019,2750,3513,58.0894117647059,336.2,11.1440217391304,59.9762928979268
16072,"3:8",2020,2750,3513,67.6947058823529,404.6,10.5092391304348,64.3355954297702
16072,"3:8",2021,2750,3513,53.8,456.5,9.07173913043478,58.752973741861
16073,"3:9",2006,4605,3513,61.5595588235294,452.3,10.0415887850467,68.1473680874029
16073,"3:9",2007,4605,3513,61.9155882352941,650.8,10.5668224299065,62.9447881718017
16073,"3:9",2008,4605,3513,70.2716176470588,411.1,9.75420560747664,71.1653278986238
16073,"3:9",2009,4605,3513,68.8276470588235,470.8,10.6130841121495,67.876310466688
16073,"3:9",2010,4605,3513,55.4836764705882,563,9.51775700934579,56.8205498996816
16073,"3:9",2011,4605,3513,64.1397058823529,402.5,10.9065420560748,65.9714938727325
16073,"3:9",2012,4605,3513,66.3957352941176,301.4,10.6275700934579,64.1589764655037
16073,"3:9",2013,4605,3513,58.3517647058823,533.1,9.13317757009346,58.0895094651632
16073,"3:9",2014,4605,3513,71.7077941176471,574,10.9355140186916,69.9373681114894
16073,"3:9",2015,4605,3513,63.5638235294118,281.9,10.4509345794393,66.0072245730306
16073,"3:9",2016,4605,3513,72.4198529411765,396.4,10.4102803738318,68.3003613082885
16073,"3:9",2017,4605,3513,67.1758823529412,481.3,10.4443925233645,67.484958556588
16073,"3:9",2018,4605,3513,55.4319117647059,349.6,11.861214953271,54.977390987287
16073,"3:9",2019,4605,3513,55.1879411764706,344.5,11.1495327102804,60.7543409897102
16073,"3:9",2020,4605,3513,70.2439705882353,340.1,10.8004672897196,63.8842617307238
16073,"3:9",2021,4605,3513,64.9,527.9,9.54439252336449,61.0562400035197
16074,"3:8",2006,2444,3289,67.5507352941176,396.7,12.495652173913,71.567119026717
16074,"3:8",2007,2444,3289,74.3873529411764,403.8,13.7440217391304,79.1613286871589
16074,"3:8",2008,2444,3289,84.2239705882353,303.3,13.0277173913043,80.517230294941
16074,"3:8",2009,2444,3289,76.2605882352941,370.4,13.3451086956522,74.7866113812873
16074,"3:8",2010,2444,3289,66.2972058823529,444.9,12.6298913043478,69.3980331269188
16074,"3:8",2011,2444,3289,72.4338235294117,345.2,13.4309782608696,74.9428523255532
16074,"3:8",2012,2444,3289,74.4704411764706,286.3,13.8402173913043,73.7248559295025
16074,"3:8",2013,2444,3289,73.7070588235294,381.5,11.9635869565217,74.2348487567618
16074,"3:8",2014,2444,3289,84.8436764705882,403,13.4141304347826,76.1284971077271
16074,"3:8",2015,2444,3289,74.280294117647,299.8,13.5771739130435,75.5969989535021
16074,"3:8",2016,2444,3289,84.0169117647059,264.6,13.1342391304348,84.8809294990006
16074,"3:8",2017,2444,3289,82.9535294117647,420.9,13.8396739130435,82.5273035562169
16074,"3:8",2018,2444,3289,66.2901470588235,214.1,14.5630434782609,64.3866523475001
16074,"3:8",2019,2444,3289,68.5267647058823,249.4,14.1005434782609,71.4786710812392
16074,"3:8",2020,2444,3289,74.1633823529412,349.2,13.2641304347826,75.1160485866098
16074,"3:8",2021,2444,3289,72.9,415,12.2847826086957,68.8579016923036
16075,"3:6",2006,2261,3289,75.2286764705882,236,9.53688524590164,75.263494203365
16075,"3:6",2007,2261,3289,80.9467647058824,299.4,12.0581967213115,80.2945739335019
16075,"3:6",2008,2261,3289,83.5648529411765,228.1,10.4344262295082,80.4106743815763
16075,"3:6",2009,2261,3289,77.1829411764706,255.7,10.7795081967213,84.4281151864069
16075,"3:6",2010,2261,3289,67.8010294117647,206.4,9.7,73.6419006101323
16075,"3:6",2011,2261,3289,78.7191176470588,141.8,11.5590163934426,82.2852306590102
